"","id","fem","edp","inv","inv_z","psu","psu_z","break_001","edc","ed0","ed1","ed2","ed3","ed4","break_002","edt"
"924",924,0,17,3.399589072,1.028143406,518.0875346,0.629100382,NA,0.985241056684637,0,0,0,1,0,NA,1
"925",925,1,12,2.725794354,-0.186872616,461.1298907,-0.245603263,NA,-1.12387290323017,0,1,0,0,0,NA,0
"926",926,1,17,2.577569337,-0.454158515,476.039763,-0.016630871,NA,0.985241056684637,0,0,0,1,0,NA,1
"927",927,1,15,3.586624719,1.365414023,521.7165439,0.684831679,NA,0.141595472718715,0,0,1,0,0,NA,0
"928",928,0,17,3.706691236,1.581923485,535.5397997,0.897116482,NA,0.985241056684637,0,0,0,1,0,NA,1
"929",929,1,12,2.197005849,-1.140407205,431.0794448,-0.707090676,NA,-1.12387290323017,0,1,0,0,0,NA,0
"930",930,0,15,2.741605218,-0.158361599,469.0284128,-0.124304846,NA,0.141595472718715,0,0,1,0,0,NA,0
"931",931,1,15,2.272583499,-1.004122138,372.0411098,-1.613747597,NA,0.141595472718715,0,0,1,0,0,NA,0
"932",932,0,12,2.507087601,-0.581253886,444.0343856,-0.508140266,NA,-1.12387290323017,0,1,0,0,0,NA,0
"933",933,0,15,2.480276948,-0.629599988,454.1774357,-0.352372736,NA,0.141595472718715,0,0,1,0,0,NA,0
"934",934,0,15,2.415738567,-0.745978594,450.5097847,-0.40869689,NA,0.141595472718715,0,0,1,0,0,NA,0
"935",935,0,12,3.0020984,0.31137079,472.1652595,-0.076132096,NA,-1.12387290323017,0,1,0,0,0,NA,0
"936",936,1,17,3.20507157,0.677381217,436.7000085,-0.620774984,NA,0.985241056684637,0,0,0,1,0,NA,1
"937",937,1,15,3.191180044,0.652331114,499.2438876,0.33971709,NA,0.141595472718715,0,0,1,0,0,NA,0
"938",938,0,17,2.849869231,0.036864709,411.8475944,-1.002435803,NA,0.985241056684637,0,0,0,1,0,NA,1
"939",939,0,12,2.517314103,-0.562813044,444.6155444,-0.499215543,NA,-1.12387290323017,0,1,0,0,0,NA,0
"940",940,1,10,2.544610918,-0.513590276,514.1667889,0.568889618,NA,-1.96751848719609,1,0,0,0,0,NA,0
"941",941,1,17,2.944797208,0.208043054,496.9089124,0.303858399,NA,0.985241056684637,0,0,0,1,0,NA,1
"942",942,0,17,2.549056443,-0.505573869,469.7527585,-0.113181174,NA,0.985241056684637,0,0,0,1,0,NA,1
"943",943,1,15,3.436829954,1.095297933,513.2038982,0.554102421,NA,0.141595472718715,0,0,1,0,0,NA,0
"944",944,0,15,2.583023298,-0.44432351,460.0163812,-0.2627033,NA,0.141595472718715,0,0,1,0,0,NA,0
"945",945,1,12,2.390545425,-0.791408122,442.0780798,-0.538183331,NA,-1.12387290323017,0,1,0,0,0,NA,0
"946",946,1,17,3.426212996,1.076152921,524.2672128,0.724002421,NA,0.985241056684637,0,0,0,1,0,NA,1
"947",947,0,17,3.846192327,1.833477855,543.4674819,1.018862486,NA,0.985241056684637,0,0,0,1,0,NA,1
"948",948,1,12,3.125930449,0.534670472,483.8691753,0.103606038,NA,-1.12387290323017,0,1,0,0,0,NA,0
"949",949,1,12,2.15399548,-1.217965126,353.6352277,-1.896408439,NA,-1.12387290323017,0,1,0,0,0,NA,0
"950",950,0,10,1.556524625,-2.295350552,378.3483182,-1.516887069,NA,-1.96751848719609,1,0,0,0,0,NA,0
"951",951,1,17,3.83386219,1.811243773,547.4334489,1.079768777,NA,0.985241056684637,0,0,0,1,0,NA,1
"952",952,1,15,3.266576775,0.788289845,503.5285998,0.405517578,NA,0.141595472718715,0,0,1,0,0,NA,0
"953",953,1,15,2.445714799,-0.691924334,456.8799567,-0.310869962,NA,0.141595472718715,0,0,1,0,0,NA,0
"954",954,1,17,3.6933345,1.557838082,464.4474208,-0.194655582,NA,0.985241056684637,0,0,0,1,0,NA,1
"955",955,0,17,2.959441241,0.23444958,418.0744377,-0.906809688,NA,0.985241056684637,0,0,0,1,0,NA,1
"956",956,1,12,3.244125255,0.747804463,490.586048,0.206757903,NA,-1.12387290323017,0,1,0,0,0,NA,0
"957",957,0,15,2.757139704,-0.130349278,394.9112126,-1.262529135,NA,0.141595472718715,0,0,1,0,0,NA,0
"958",958,0,12,1.889754348,-1.694456339,408.9520381,-1.046903372,NA,-1.12387290323017,0,1,0,0,0,NA,0
"959",959,0,17,2.931699346,0.184424177,491.4978973,0.220761031,NA,0.985241056684637,0,0,0,1,0,NA,1
"960",960,1,15,2.894935176,0.118129462,482.4086339,0.081176378,NA,0.141595472718715,0,0,1,0,0,NA,0
"961",961,0,15,3.28786339,0.826674998,425.0716369,-0.799353182,NA,0.141595472718715,0,0,1,0,0,NA,0
"962",962,1,15,2.826958698,-0.004448673,478.5456098,0.021851838,NA,0.141595472718715,0,0,1,0,0,NA,0
"963",963,0,15,3.078612309,0.449344188,563.1801324,1.321591377,NA,0.141595472718715,0,0,1,0,0,NA,0
"964",964,1,17,2.893399245,0.115359873,568.9880188,1.410784125,NA,0.985241056684637,0,0,0,1,0,NA,1
"965",965,1,15,3.398434632,1.026061654,511.0219283,0.520593584,NA,0.141595472718715,0,0,1,0,0,NA,0
"966",966,0,17,3.178195792,0.628917277,505.5060041,0.435884953,NA,0.985241056684637,0,0,0,1,0,NA,1
"967",967,0,17,3.671756435,1.518927574,458.5544976,-0.285153598,NA,0.985241056684637,0,0,0,1,0,NA,1
"968",968,1,10,1.827185297,-1.807283521,398.3963141,-1.209008574,NA,-1.96751848719609,1,0,0,0,0,NA,0
"969",969,0,17,2.406018794,-0.763505876,461.6240797,-0.238013774,NA,0.985241056684637,0,0,0,1,0,NA,1
"970",970,1,12,2.278932277,-0.992673576,510.7352453,0.516191006,NA,-1.12387290323017,0,1,0,0,0,NA,0
"971",971,1,15,2.144975008,-1.234231353,439.7892654,-0.573332906,NA,0.141595472718715,0,0,1,0,0,NA,0
"972",972,1,12,3.098414768,0.485052615,482.3054718,0.079592302,NA,-1.12387290323017,0,1,0,0,0,NA,0
"973",973,1,19,3.656141986,1.490770817,549.0004747,1.103833556,NA,1.82888664065056,0,0,0,0,1,NA,1
"974",974,0,19,3.867579709,1.872044444,406.3495652,-1.086869359,NA,1.82888664065056,0,0,0,0,1,NA,1
"975",975,1,15,2.356830046,-0.852204919,451.8287525,-0.388441354,NA,0.141595472718715,0,0,1,0,0,NA,0
"976",976,0,19,3.105967868,0.498672694,588.0680391,1.703797698,NA,1.82888664065056,0,0,0,0,1,NA,1
"977",977,0,17,3.136762057,0.554202437,503.1513866,0.399724931,NA,0.985241056684637,0,0,0,1,0,NA,1
"978",978,0,15,2.296063147,-0.961782515,443.7087693,-0.513140857,NA,0.141595472718715,0,0,1,0,0,NA,0
"979",979,0,12,2.550189964,-0.503530025,446.4838333,-0.470524102,NA,-1.12387290323017,0,1,0,0,0,NA,0
"980",980,0,15,2.436483669,-0.708570242,376.6886989,-1.542374253,NA,0.141595472718715,0,0,1,0,0,NA,0
"981",981,1,12,3.118443593,0.521169484,558.4436877,1.248853326,NA,-1.12387290323017,0,1,0,0,0,NA,0
"982",982,1,10,2.302571197,-0.950046778,425.4119546,-0.794126689,NA,-1.96751848719609,1,0,0,0,0,NA,0
"983",983,1,12,2.236762371,-1.068716407,583.3387673,1.631169319,NA,-1.12387290323017,0,1,0,0,0,NA,0
"984",984,1,12,2.963436846,0.241654724,474.6348413,-0.038206626,NA,-1.12387290323017,0,1,0,0,0,NA,0
"985",985,0,15,2.380699124,-0.809163213,448.5185352,-0.439277053,NA,0.141595472718715,0,0,1,0,0,NA,0
"986",986,0,15,2.873501038,0.079478621,551.5238965,1.142586231,NA,0.141595472718715,0,0,1,0,0,NA,0
"987",987,0,17,3.112291691,0.510076046,426.7607459,-0.773413241,NA,0.985241056684637,0,0,0,1,0,NA,1
"988",988,1,17,3.725384752,1.615632296,541.2687897,0.985097289,NA,0.985241056684637,0,0,0,1,0,NA,1
"989",989,1,10,1.460942708,-2.467708111,227.5831708,-3.832201242,NA,-1.96751848719609,1,0,0,0,0,NA,0
"990",990,1,17,3.339960139,0.920617819,519.365553,0.648727,NA,0.985241056684637,0,0,0,1,0,NA,1
"991",991,1,17,2.911564619,0.148116425,495.0203339,0.274855316,NA,0.985241056684637,0,0,0,1,0,NA,1
"992",992,1,15,2.710849218,-0.213822141,471.9472523,-0.079479747,NA,0.141595472718715,0,0,1,0,0,NA,0
"993",993,1,15,3.452268802,1.123137832,514.0812649,0.567575455,NA,0.141595472718715,0,0,1,0,0,NA,0
"994",994,1,10,1.642470319,-2.140369415,387.8991853,-1.370213509,NA,-1.96751848719609,1,0,0,0,0,NA,0
"995",995,1,15,2.135200648,-1.251856685,439.2338108,-0.581862986,NA,0.141595472718715,0,0,1,0,0,NA,0
"996",996,1,12,2.145045199,-1.234104514,503.126601,0.399343908,NA,-1.12387290323017,0,1,0,0,0,NA,0
"997",997,1,17,2.558664001,-0.488249123,549.9654105,1.118651628,NA,0.985241056684637,0,0,0,1,0,NA,1
"998",998,1,15,3.394871067,1.019635558,585.819409,1.669264913,NA,0.141595472718715,0,0,1,0,0,NA,0
"999",999,1,17,3.423094624,1.070529461,524.0899856,0.721280396,NA,0.985241056684637,0,0,0,1,0,NA,1
"1000",1000,1,15,3.389770233,1.010437727,510.5295453,0.513031721,NA,0.141595472718715,0,0,1,0,0,NA,0
"1001",1001,0,12,1.926849975,-1.627563834,336.0601424,-2.166310549,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1002",1002,0,12,2.734769843,-0.170687586,456.9732926,-0.309436321,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1003",1003,0,19,3.479797842,1.172779322,684.3123713,3.181830406,NA,1.82888664065056,0,0,0,0,1,NA,1
"1004",1004,1,12,1.996307896,-1.502314329,419.6740203,-0.882244825,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1005",1005,1,17,3.412318875,1.051098466,523.4776275,0.711876273,NA,0.985241056684637,0,0,0,1,0,NA,1
"1006",1006,0,17,2.98900036,0.287751913,494.7542503,0.27076906,NA,0.985241056684637,0,0,0,1,0,NA,1
"1007",1007,1,17,2.892134382,0.113079116,493.9161431,0.257898211,NA,0.985241056684637,0,0,0,1,0,NA,1
"1008",1008,1,12,2.501373284,-0.591558397,448.376304,-0.441460997,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1009",1009,0,15,2.349145129,-0.86606276,521.7253577,0.684966683,NA,0.141595472718715,0,0,1,0,0,NA,0
"1010",1010,0,15,3.436376574,1.094480276,508.5114613,0.482040107,NA,0.141595472718715,0,0,1,0,0,NA,0
"1011",1011,0,17,2.419477296,-0.739236891,462.3889122,-0.226268187,NA,0.985241056684637,0,0,0,1,0,NA,1
"1012",1012,1,15,3.39551912,1.020804167,510.8562377,0.518048763,NA,0.141595472718715,0,0,1,0,0,NA,0
"1013",1013,1,17,3.878211923,1.891216993,699.9537856,3.422037125,NA,0.985241056684637,0,0,0,1,0,NA,1
"1014",1014,1,17,3.111915095,0.509397209,506.4060239,0.449706703,NA,0.985241056684637,0,0,0,1,0,NA,1
"1015",1015,0,19,3.261384268,0.778926432,446.9001793,-0.464130133,NA,1.82888664065056,0,0,0,0,1,NA,1
"1016",1016,0,17,2.409098939,-0.757951617,461.7991212,-0.23532553,NA,0.985241056684637,0,0,0,1,0,NA,1
"1017",1017,0,15,3.268186379,0.791192293,498.953402,0.335255891,NA,0.141595472718715,0,0,1,0,0,NA,0
"1018",1018,1,15,2.973507074,0.259813964,486.8737957,0.149748549,NA,0.141595472718715,0,0,1,0,0,NA,0
"1019",1019,0,12,1.702078611,-2.03288126,398.28665,-1.210692406,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1020",1020,0,17,3.455914128,1.129711032,521.288414,0.678256392,NA,0.985241056684637,0,0,0,1,0,NA,1
"1021",1021,1,10,1.92107572,-1.637976289,403.7319949,-1.127067804,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1022",1022,0,15,2.194021028,-1.145789385,437.9098298,-0.602195859,NA,0.141595472718715,0,0,1,0,0,NA,0
"1023",1023,0,15,2.752461632,-0.138784871,469.6453687,-0.11483039,NA,0.141595472718715,0,0,1,0,0,NA,0
"1024",1024,0,17,2.477449267,-0.634699345,540.6833905,0.976107419,NA,0.985241056684637,0,0,0,1,0,NA,1
"1025",1025,1,15,2.983855293,0.278474092,487.4618615,0.158779174,NA,0.141595472718715,0,0,1,0,0,NA,0
"1026",1026,1,15,2.789824402,-0.071410626,401.435322,-1.162337899,NA,0.141595472718715,0,0,1,0,0,NA,0
"1027",1027,1,15,2.340057255,-0.882450223,450.8755804,-0.40307954,NA,0.141595472718715,0,0,1,0,0,NA,0
"1028",1028,0,15,2.609451831,-0.396666557,461.5182778,-0.239638612,NA,0.141595472718715,0,0,1,0,0,NA,0
"1029",1029,0,12,1.806236306,-1.845059752,329.2058022,-2.271573067,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1030",1030,1,15,2.821778572,-0.013789691,553.2512297,1.169112444,NA,0.141595472718715,0,0,1,0,0,NA,0
"1031",1031,0,12,2.246524709,-1.051112294,429.226895,-0.735540271,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1032",1032,1,12,2.672402432,-0.283151269,458.0956888,-0.292199433,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1033",1033,0,15,2.177626688,-1.175352454,436.9781544,-0.616503596,NA,0.141595472718715,0,0,1,0,0,NA,0
"1034",1034,1,15,2.286498356,-0.979030311,447.8318726,-0.449821919,NA,0.141595472718715,0,0,1,0,0,NA,0
"1035",1035,0,12,1.713475958,-2.012329102,398.9343463,-1.200745583,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1036",1036,1,12,3.12489321,0.53279984,483.8102183,0.102700584,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1037",1037,1,15,3.034258477,0.369363189,490.3262102,0.202767253,NA,0.141595472718715,0,0,1,0,0,NA,0
"1038",1038,0,12,2.887159408,0.104107834,465.6334115,-0.176441997,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1039",1039,0,15,2.38742617,-0.797032833,448.9008193,-0.433406115,NA,0.141595472718715,0,0,1,0,0,NA,0
"1040",1040,0,12,2.046753016,-1.411349535,342.8740894,-2.061668158,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1041",1041,1,17,3.301505408,0.85127455,442.1802139,-0.536615193,NA,0.985241056684637,0,0,0,1,0,NA,1
"1042",1042,1,12,2.188864674,-1.155087471,505.616804,0.437586188,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1043",1043,0,15,2.475032637,-0.6390571,453.8793905,-0.356949687,NA,0.141595472718715,0,0,1,0,0,NA,0
"1044",1044,0,15,2.472491477,-0.643639266,453.7349875,-0.359167367,NA,0.141595472718715,0,0,1,0,0,NA,0
"1045",1045,1,17,2.830207169,0.001409079,340.3968817,-2.099710941,NA,0.985241056684637,0,0,0,1,0,NA,1
"1046",1046,1,19,3.589369118,1.370362997,545.2058459,1.045559287,NA,1.82888664065056,0,0,0,0,1,NA,1
"1047",1047,1,15,2.460249841,-0.665713847,457.7059796,-0.298184246,NA,0.141595472718715,0,0,1,0,0,NA,0
"1048",1048,1,15,3.615719595,1.417879343,523.3699807,0.710223734,NA,0.141595472718715,0,0,1,0,0,NA,0
"1049",1049,0,15,2.981426139,0.274093986,482.6571613,0.084993154,NA,0.141595472718715,0,0,1,0,0,NA,0
"1050",1050,0,12,3.158029135,0.592551947,481.0266262,0.059952587,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1051",1051,1,17,2.998725508,0.305288613,499.9735804,0.350922763,NA,0.985241056684637,0,0,0,1,0,NA,1
"1052",1052,0,10,1.829691819,-1.8027637,318.8720877,-2.430268764,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1053",1053,1,17,3.424836178,1.07367003,449.1889622,-0.428981036,NA,0.985241056684637,0,0,0,1,0,NA,1
"1054",1054,1,15,3.157170539,0.591003776,497.3111708,0.310035825,NA,0.141595472718715,0,0,1,0,0,NA,0
"1055",1055,1,15,2.779343946,-0.090309776,475.839713,-0.019702945,NA,0.141595472718715,0,0,1,0,0,NA,0
"1056",1056,1,17,3.431527139,1.085735559,524.5692067,0.728640258,NA,0.985241056684637,0,0,0,1,0,NA,1
"1057",1057,1,15,2.661130328,-0.303477347,469.1217884,-0.122870743,NA,0.141595472718715,0,0,1,0,0,NA,0
"1058",1058,0,17,3.579947239,1.353373051,528.3370779,0.786503971,NA,0.985241056684637,0,0,0,1,0,NA,1
"1059",1059,1,17,3.947490414,2.016143084,553.890807,1.178934693,NA,0.985241056684637,0,0,0,1,0,NA,1
"1060",1060,1,15,3.23576385,0.732726514,576.7775307,1.530408025,NA,0.141595472718715,0,0,1,0,0,NA,0
"1061",1061,1,19,3.036236424,0.372930288,513.7719669,0.562826037,NA,1.82888664065056,0,0,0,0,1,NA,1
"1062",1062,1,12,1.932597165,-1.617200255,416.0534151,-0.93784678,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1063",1063,0,15,3.252995258,0.763799071,498.0901116,0.321998417,NA,0.141595472718715,0,0,1,0,0,NA,0
"1064",1064,1,15,2.70581285,-0.222903922,546.6610422,1.067906976,NA,0.141595472718715,0,0,1,0,0,NA,0
"1065",1065,1,17,3.914329844,1.956346273,552.0063189,1.14999485,NA,0.985241056684637,0,0,0,1,0,NA,1
"1066",1066,1,15,2.28529687,-0.981196702,297.7636026,-2.75443387,NA,0.141595472718715,0,0,1,0,0,NA,0
"1067",1067,0,15,2.791070961,-0.069162965,471.8394864,-0.081135057,NA,0.141595472718715,0,0,1,0,0,NA,0
"1068",1068,0,12,2.210219747,-1.116578937,352.1637283,-1.919006348,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1069",1069,1,17,2.975130946,0.262742221,498.6327462,0.330331683,NA,0.985241056684637,0,0,0,1,0,NA,1
"1070",1070,1,15,2.237320386,-1.067710042,445.0371517,-0.492740989,NA,0.141595472718715,0,0,1,0,0,NA,0
"1071",1071,0,17,3.185380183,0.641872704,430.9142958,-0.709626615,NA,0.985241056684637,0,0,0,1,0,NA,1
"1072",1072,1,15,2.386835454,-0.798098207,378.5339079,-1.514037132,NA,0.141595472718715,0,0,1,0,0,NA,0
"1073",1073,1,15,3.104246401,0.495568603,569.3035501,1.415629148,NA,0.141595472718715,0,0,1,0,0,NA,0
"1074",1074,0,15,3.366424163,0.968338847,504.5361369,0.420990437,NA,0.141595472718715,0,0,1,0,0,NA,0
"1075",1075,1,15,2.138653889,-1.245629549,439.4300596,-0.578849494,NA,0.141595472718715,0,0,1,0,0,NA,0
"1076",1076,1,12,2.995113673,0.298775673,401.4349945,-1.162343025,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1077",1077,1,15,2.671733327,-0.284357637,469.7243406,-0.113617495,NA,0.141595472718715,0,0,1,0,0,NA,0
"1078",1078,0,17,3.554482266,1.307453513,526.8899335,0.764280081,NA,0.985241056684637,0,0,0,1,0,NA,1
"1079",1079,0,10,1.95153855,-1.583044291,250.7965005,-3.475712061,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1080",1080,1,10,1.432269029,-2.51941371,375.9536802,-1.553661942,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1081",1081,1,12,3.192418622,0.654564559,487.6476072,0.161631912,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1082",1082,0,12,1.97839478,-1.534615993,413.9893743,-0.969544232,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1083",1083,1,15,3.156727725,0.590205371,497.2860111,0.309649646,NA,0.141595472718715,0,0,1,0,0,NA,0
"1084",1084,0,12,3.113888011,0.512954831,478.5181412,0.021429574,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1085",1085,1,15,3.306037272,0.859446585,505.7710869,0.439955741,NA,0.141595472718715,0,0,1,0,0,NA,0
"1086",1086,1,12,1.833432042,-1.796019077,485.4179781,0.127391055,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1087",1087,1,19,3.032159463,0.365578532,513.5402779,0.559267998,NA,1.82888664065056,0,0,0,0,1,NA,1
"1088",1088,0,15,2.939243282,0.198027909,480.2599527,0.048178881,NA,0.141595472718715,0,0,1,0,0,NA,0
"1089",1089,0,12,1.830165453,-1.801909447,405.5656792,-1.098907828,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1090",1090,1,15,3.159289409,0.594824493,422.4315777,-0.839896619,NA,0.141595472718715,0,0,1,0,0,NA,0
"1091",1091,0,15,2.932220009,0.185363129,479.8608228,0.042049259,NA,0.141595472718715,0,0,1,0,0,NA,0
"1092",1092,0,15,2.191272154,-1.150745988,437.7536288,-0.604594469,NA,0.141595472718715,0,0,1,0,0,NA,0
"1093",1093,1,15,3.401692375,1.031936169,661.2070626,2.827000618,NA,0.141595472718715,0,0,1,0,0,NA,0
"1094",1094,0,15,3.278735411,0.810214818,499.5528939,0.344462276,NA,0.141595472718715,0,0,1,0,0,NA,0
"1095",1095,0,12,2.85056218,0.038114075,538.5536311,0.943400502,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1096",1096,0,15,3.433309294,1.088949203,508.3371504,0.479363114,NA,0.141595472718715,0,0,1,0,0,NA,0
"1097",1097,0,17,3.396850935,1.023205638,517.9319174,0.62671113,NA,0.985241056684637,0,0,0,1,0,NA,1
"1098",1098,0,19,2.953817898,0.22430934,504.4215371,0.41923061,NA,1.82888664065056,0,0,0,0,1,NA,1
"1099",1099,0,15,3.418789256,1.062765837,507.5119833,0.466690987,NA,0.141595472718715,0,0,1,0,0,NA,0
"1100",1100,1,17,3.807928244,1.764478564,695.9596534,3.3606987,NA,0.985241056684637,0,0,0,1,0,NA,1
"1101",1101,1,17,2.949728071,0.216934368,497.1891161,0.308161646,NA,0.985241056684637,0,0,0,1,0,NA,1
"1102",1102,0,15,2.228701947,-1.083251357,514.8807006,0.579852521,NA,0.141595472718715,0,0,1,0,0,NA,0
"1103",1103,1,12,2.372908919,-0.823211074,441.0758157,-0.553575516,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1104",1104,0,12,2.477102184,-0.635324895,442.3303491,-0.534309328,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1105",1105,1,12,1.857579785,-1.752474785,336.7902679,-2.1550982,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1106",1106,0,15,2.687033232,-0.256768376,465.9271401,-0.171931133,NA,0.141595472718715,0,0,1,0,0,NA,0
"1107",1107,1,17,3.421326584,1.067341566,448.9895255,-0.432043731,NA,0.985241056684637,0,0,0,1,0,NA,1
"1108",1108,1,17,3.358757836,0.954514563,520.4338003,0.665131986,NA,0.985241056684637,0,0,0,1,0,NA,1
"1109",1109,1,15,2.332127418,-0.896750033,450.4249177,-0.410000235,NA,0.141595472718715,0,0,1,0,0,NA,0
"1110",1110,1,15,3.058088088,0.412333935,641.6804272,2.527127743,NA,0.141595472718715,0,0,1,0,0,NA,0
"1111",1111,0,12,2.42389773,-0.731265664,364.3067925,-1.732524157,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1112",1112,0,15,2.862453718,0.059557531,475.896086,-0.018837329,NA,0.141595472718715,0,0,1,0,0,NA,0
"1113",1113,1,10,1.848077174,-1.769610405,399.583574,-1.190775275,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1114",1114,0,15,3.129699281,0.541466296,566.0833387,1.366176009,NA,0.141595472718715,0,0,1,0,0,NA,0
"1115",1115,0,15,2.38719366,-0.797452033,523.8876097,0.718173206,NA,0.141595472718715,0,0,1,0,0,NA,0
"1116",1116,1,12,3.182554068,0.636776328,487.0870141,0.153022617,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1117",1117,1,17,2.513645954,-0.569427907,397.4070728,-1.224200249,NA,0.985241056684637,0,0,0,1,0,NA,1
"1118",1118,1,15,3.462516542,1.14161694,514.663629,0.57651943,NA,0.141595472718715,0,0,1,0,0,NA,0
"1119",1119,1,12,2.782417195,-0.084767587,539.3477141,0.955595076,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1120",1120,1,17,3.414155617,1.054410577,523.5820083,0.713479996,NA,0.985241056684637,0,0,0,1,0,NA,1
"1121",1121,0,17,3.159224522,0.594707549,504.4278934,0.419328094,NA,0.985241056684637,0,0,0,1,0,NA,1
"1122",1122,1,15,2.157170467,-1.212239742,365.4823307,-1.71447134,NA,0.141595472718715,0,0,1,0,0,NA,0
"1123",1123,0,15,2.111391545,-1.294790387,433.2140958,-0.674308777,NA,0.141595472718715,0,0,1,0,0,NA,0
"1124",1124,0,15,2.996361025,0.301025033,408.5058841,-1.053754687,NA,0.141595472718715,0,0,1,0,0,NA,0
"1125",1125,1,19,2.970905692,0.255123049,435.0592961,-0.645971656,NA,1.82888664065056,0,0,0,0,1,NA,1
"1126",1126,1,17,3.83353001,1.810644507,547.4145584,1.079478145,NA,0.985241056684637,0,0,0,1,0,NA,1
"1127",1127,1,12,2.405775295,-0.763944805,367.9435833,-1.676673889,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1128",1128,1,15,2.821648278,-0.014024432,403.2438358,-1.134564519,NA,0.141595472718715,0,0,1,0,0,NA,0
"1129",1129,0,19,3.564811239,1.326079249,539.1435878,0.952460647,NA,1.82888664065056,0,0,0,0,1,NA,1
"1130",1130,0,15,2.959067629,0.233775899,406.3865406,-1.086301804,NA,0.141595472718715,0,0,1,0,0,NA,0
"1131",1131,0,15,2.939951068,0.199304372,480.300183,0.048796576,NA,0.141595472718715,0,0,1,0,0,NA,0
"1132",1132,0,15,2.124084509,-1.271901965,433.9354181,-0.663231015,NA,0.141595472718715,0,0,1,0,0,NA,0
"1133",1133,1,12,2.18844439,-1.155845404,505.5929168,0.437219709,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1134",1134,0,12,1.809239241,-1.839644551,479.3764644,0.034611139,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1135",1135,0,15,2.986426293,0.28311041,557.9413107,1.24113822,NA,0.141595472718715,0,0,1,0,0,NA,0
"1136",1136,0,15,2.570456248,-0.466984957,459.3022105,-0.273670912,NA,0.141595472718715,0,0,1,0,0,NA,0
"1137",1137,1,15,3.487627886,1.186898947,591.0906845,1.750216722,NA,0.141595472718715,0,0,1,0,0,NA,0
"1138",1138,0,12,1.996933003,-1.501187086,490.0428789,0.198416203,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1139",1139,1,10,1.582138167,-2.249163151,384.4705702,-1.42286706,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1140",1140,1,12,2.557994534,-0.489456356,451.5940311,-0.392046303,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1141",1141,1,12,2.994082155,0.296915799,476.3763848,-0.011461538,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1142",1142,1,15,3.607047576,1.402241588,447.8771602,-0.449126422,NA,0.141595472718715,0,0,1,0,0,NA,0
"1143",1143,1,10,2.160512686,-1.206212997,417.3389273,-0.918104887,NA,-1.96751848719609,1,0,0,0,0,NA,0
"1144",1144,1,15,2.91913175,0.161761865,483.7837016,0.102293313,NA,0.141595472718715,0,0,1,0,0,NA,0
"1145",1145,0,12,2.237238202,-1.067858338,353.699143,-1.895426631,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1146",1146,0,15,3.516025463,1.238106728,513.0378209,0.551551938,NA,0.141595472718715,0,0,1,0,0,NA,0
"1147",1147,1,15,3.543353765,1.287386179,519.2575168,0.647067904,NA,0.141595472718715,0,0,1,0,0,NA,0
"1148",1148,0,12,2.467442097,-0.65274471,516.7813612,0.609041691,NA,-1.12387290323017,0,1,0,0,0,NA,0
"1149",1149,1,15,2.485863701,-0.619525969,459.1615782,-0.275830507,NA,0.141595472718715,0,0,1,0,0,NA,0
